tau1,tau2,tau3,tau4,p1,p2,p3,p4,g1,g2,g3,g4,stab,stabf
0.7778718832535246,0.0012520318443166559,-1.577203337797926,-1.6428534775671566,0.30044376975815207,-0.4137549482522831,-0.4039047981090661,0.2959531943913553,-0.3627104736758211,0.13200353350529162,-1.4051760933366422,-1.6344824930265935,-1.1540742081859996,0
-0.2581671274540214,-1.1959776807793974,1.1901187972169602,0.8429651598807671,0.8148165753559321,-0.8692015128504792,-1.1817204989270276,0.6360336891675383,-0.4200610088215262,-1.471624284929119,-1.3094236240410573,-0.2444076257407791,-0.86557576837845,0
0.26374793067619323,0.2892982666477056,0.2722038858639189,-1.5217774568580746,0.10374626926294953,0.601717449566817,0.39503237286434356,-1.1769122917000105,-0.6363217435925006,-1.446984587999381,0.08699030488560423,-0.07670774347771318,-1.049386288705231,0
0.7305318355962155,0.9056865139488022,-1.3231873243934893,0.9627775553504554,-0.24336903200318988,-0.2951232561329115,-0.4606767377299205,1.1784172870994036,1.4989782619173202,1.4686626558696185,1.0910232621745435,-1.5479890154439826,0.870441897861984,1
0.34370933308575596,-0.9903144964024658,-1.3081307096889037,-0.031488772564655765,-0.3828230518462319,-0.24454010351119085,-0.42213780648343013,1.3314540178564291,-1.3006640814835018,-0.4247152506058482,-0.7163486045240834,-0.989692809591357,-1.4044129332860467,0
0.23549169028196917,-1.514513219419553,-1.4359996058677649,1.286309665715733,0.42422541744466064,0.4317519143510635,-0.28721548336415387,-0.8811893090562739,1.2499496134690145,-1.3970838281647258,-0.6626723704020546,0.6814417342133462,0.1181300606712678,1
-1.6491382317150263,0.42874995218821865,0.3717751962177593,-1.6275343009179155,-1.1133077280401091,0.14367939558513285,1.2987448673112163,0.490785097086799,-0.1952430788496164,-1.6906658444076335,-1.1051714005331401,0.4470525704488148,-1.6821896171977093,0
-1.2550678804463984,0.6456389213723077,0.5204981940445198,-0.02940130920418391,-0.10365008474060894,0.14228332393011095,0.9952004966687314,-0.9575213713688862,-1.4487728939136744,-1.3303939889266585,-1.2881437527635593,1.1427134595057078,-0.6600040188812837,0
1.3798641920218304,-1.5235078010160172,0.08341589491475718,1.5177325137735598,-0.4589722692396367,0.20052758804268803,-0.9328030227184185,1.529296755482875,-0.9895213214481685,0.9251408392809103,-0.8677258856881621,-1.1062076058631585,-1.3265447108611819,0
-0.28147897919998094,-1.1267980353839493,-0.6099739465853469,-1.2596335688112241,-1.0619763409632637,-0.670470871888238,0.8496030476129259,1.664950758380806,0.6476177242704413,-0.463493584699162,0.948363454029231,0.4325140776809801,0.4726908097161701,1
-0.6626434888565611,-1.570023806409372,-0.7019152441825163,0.9061653196420333,0.5112840448929138,-0.567877149102931,-0.3432532019214668,0.02330127738928525,-0.4230195280235135,-0.4840396703279594,-0.707717039787525,0.47761642833875356,-1.046681737276211,0
-0.17106292447764657,1.1681644692314468,-0.9096221692226836,-0.3648211140437236,0.4813313643544041,0.2215335477002118,0.2117052719866479,-1.2690678966682083,-1.6832116354620528,1.6866702667663316,0.9732154078768457,-0.8473110366644443,0.14916939184668188,1
1.7087248607242156,-0.307464561182941,0.5746704662943142,-0.14408566611612567,0.5311145563987333,0.6630430071327481,-0.5579390111624977,-1.0273611081156577,1.5701903137602946,0.9575474117124094,0.5208601350948883,0.40901783095256605,1.635612587080327,1
-0.5654526157445015,0.9593520560070428,1.1091819510327323,-1.0498210866177027,-0.5001497959782025,1.5234828690614115,-0.7600857168314554,0.10512622847084177,-0.9092897532223136,-1.614902797985379,0.5000431760486438,-1.689487780253163,-0.8053062994089791,0
1.6786106448992737,0.7042246967402284,-1.2983926998289557,-1.2925804391481799,-1.8110486354658577,1.324147843828423,1.707807135225234,0.11286221619309354,1.5629087999515299,0.4842073411422976,0.959913975507902,-1.612936806168936,0.15328127528236027,1
0.7158086286913344,-0.5229023097236535,1.3188509222140725,0.46217667873788704,-1.2686299427114156,-0.9293698215554657,1.6234309455812441,1.5088530078324707,-0.390132617258053,-1.7008973838677488,0.19428142184221756,-0.7678232858173029,0.17009801190835092,1
1.608039591772975,-0.0866463035376345,-1.6258284008248738,0.7974583174858807,0.18137036477044008,-0.9981674436624351,0.41607570796466,0.26713309124577383,-0.6220631252873894,0.9263372347439246,-0.7655984215179445,0.4135225444333101,0.24395766488950313,1
-1.0091675817641663,-0.8260342409639071,-0.11516463255114824,-1.224639993248472,-1.5008529455883994,0.7845846190022321,0.9288225988342135,0.8927783986027646,-0.7605168858786953,0.2693693362768929,-0.9518540070499206,1.324708598862323,-0.9500980761873065,0
-1.3701558769667357,1.6581507885749998,-0.9834220257243542,0.7090176626272189,0.13137838115583836,-1.389052241936527,-0.37869596027409597,1.5396187604257001,1.000876405217469,0.47174100543793474,-0.7415210745538893,-0.9342554470543859,-1.1576142723797145,0
1.0881870499536426,1.3074257820245243,-1.3311170895098425,0.8642477005944986,0.30690165698522454,-0.9344297128606753,1.5012221079056867,-1.099760738432618,1.047068677650647,-1.389748257649454,1.6594269051792825,0.47067466449286915,0.2620206259648052,1
-0.1414586587656207,0.3265742748029571,1.2989453231316312,1.4555988040030918,-0.9909383180489382,-0.7841625037185639,1.0065375045082592,1.498347487581651,-1.099313089716781,-1.3744940449542213,0.5940191784596862,1.3790592560165926,1.006340244338626,1
-0.4396644818547406,1.2719503962752399,-1.5873874522889613,1.1711358981528468,-0.275537029422368,-0.928929543648052,1.5388474481131964,-0.13149168246664658,0.9209872681567224,-0.2636639500221874,0.045811801017483285,0.8416931542041791,0.16787621176442105,1
-0.4081157878170546,0.27433990816559917,-1.310758541694706,-1.3497268884409155,-1.2334102524400017,0.2363218393399035,0.5420591830571184,1.3634032396669167,0.9413680252983705,0.6586351746562267,-0.5868163336987046,0.3384277646231918,0.02419488709208821,1
-0.5044020726834854,-0.9348998962449873,1.1084692264279923,-0.17622912878194172,0.28092456342083616,1.123846406078152,-1.6516106992052322,0.039985804234811885,0.9358703911944249,1.1208373576637978,1.2321743450431109,-1.045493420857064,0.6766077289753764,1
1.4529906946311413,0.057547301794579,-0.5426195314353917,-0.02837307610370612,-1.3593821022426036,1.6159700278146643,-0.7016767912202287,1.446272045056866,0.3654247381168895,-1.5882229131499677,-1.651732555071441,-1.2848571428102433,-0.7502533559503368,0
1.1464642883595881,0.18193845601328817,-1.1950304204299256,0.11606147755975413,-0.506912739363406,1.3535113344913072,-0.229226589255286,-0.24403097449902728,0.9374406855245003,-0.5740259515765609,-1.1170810802491653,-1.4287183927952847,-0.08741190868299226,1
-0.32730308362741906,-0.10582772304452508,0.6855920251390818,-0.5282683054028228,0.7010673374001748,-0.6959909474888339,0.07659197734499765,-0.5979963121144137,0.9998939571918368,0.3696659396716528,0.8600603751965217,-0.07340555355852342,1.5989170000800543,1
0.8791000108765195,-1.4401210751156537,0.8740452713548649,0.557201846053549,-0.11825968127352571,-0.1508068623076484,-1.330179768764134,1.686375182631299,0.08695963341190388,-1.2584563464701795,0.012317496544753805,0.7195617025234134,0.8126401962980556,1
1.665726930705672,-1.7277204929002643,1.2177583719528362,0.0035711512850158137,-0.47161211932257313,0.3284704999498334,-0.5279881061337613,1.0184780694946542,1.4814757188095513,0.27347720518097457,-0.8508884137006079,-0.5130925164048072,-0.12292717841777712,1
-1.7304734020593404,-1.497815545820996,0.5111983794420277,-0.26365531029499284,0.7686919704891271,-1.1507662555027223,-1.3245124819100424,1.140488103797721,-1.4424648562126894,-1.0927568641466037,-0.7737567602101653,0.48656739582187436,-0.9355293264624415,0
0.48783337363127666,1.204421683851798,0.5350963896089085,0.9725494893581077,0.18418611924031145,-0.38378756602536457,1.1489251759419916,-1.0850027926348111,0.06902102299453991,0.2181007385647786,1.6258225031020104,0.7371336013392278,1.986789835102457,1
1.4716076636763977,-1.5305746252312071,-0.694700878861671,1.2911128888362482,-0.43303002584971784,0.6012804399191856,1.2844679561887253,-1.1338292974580857,1.3343922444590168,-1.260156268073415,0.6532431458715932,0.6608054683450632,0.7031603690311862,1
-0.036334426714272464,0.6274147570865387,1.6973196569526945,-1.5189009469671535,0.6978771598428863,-0.7206345895487716,0.39342939312998143,-0.8846582357340536,0.603811885649697,0.5740635720941952,1.0323037442610035,-0.1596428494770741,0.7032758163620519,1
0.5452520408492999,-0.7739928230080367,-0.4822434358688013,0.9144179631501171,-0.45455660766026235,0.9327282279459884,1.297261498388454,-1.4406898271095483,0.84913767674174,1.1206505237734339,-0.5305648439751699,-1.0294989396014098,0.5352403653828933,1
-0.1896282674051617,1.1613814602929553,-1.109424636045707,1.3677225400740503,0.6100277475571994,-1.4886491725588848,0.6134900751919999,-0.1841619251184508,0.017127220427931186,-0.467318779963201,0.20359720889121283,1.6556798101301462,0.6942290348147734,1
1.7212545929738643,0.2621191509640642,-1.060069985873959,-0.7900940794448801,0.029116953599769072,-0.683620305452522,0.658912323910652,-0.025870502009113193,-0.3567737202080103,1.6314884366143718,-0.5018540875162635,1.3812975334699247,0.5065147231476063,1
-0.8502450131008429,-1.3699379463281887,1.2343100428746918,-0.7148720535766624,0.237555541041742,-0.7637781689662605,1.1879449077873077,-0.8367086618360682,-0.762662488860592,1.06809194502626,0.8645096609171333,-0.9005521534336989,-1.205052124329889,0
-0.09648280077285419,0.02427301968584059,-0.9577426283781207,0.6044487712221579,-0.2795219516568326,1.634764286950688,-1.3849894453296354,0.2356473803201055,1.5687833164777918,-1.325846763385078,-0.7544497368732178,1.5641982553888791,1.2065049310978335,1
0.8118533902757384,0.16834259753521919,0.7778142968220726,1.504969035724423,-1.2051532710638038,0.44077454642121056,1.2850142729600864,0.3669096910785908,-1.2901676873028507,-0.04916241247268281,1.1315447711330127,-0.02189494862324662,1.0873205970644018,1
-0.45943483104018956,1.5665879381825294,-1.4697655146028978,0.767273618922038,0.2858081193981471,1.5308572981873554,-0.6827928605027548,-1.3443463233730908,-0.29921360259669144,0.31793912785598594,-0.8043864055514913,-1.1856743197334996,-0.6748161147017621,0
-0.2524104063207288,-0.34218386764600156,0.13282855671625543,1.4619757377434754,0.1354708911392077,0.4314564108767402,0.6911008871229605,-1.357816639292482,1.641444561671307,1.5775359971136045,-0.5063071552416589,-0.034008302517925186,1.5285745272225544,1
-0.23165568222437444,-1.384998734743681,-1.3882629362173473,-0.0760002332436938,0.9734130364401368,-1.0259014142350382,-0.14224618583964724,-0.5221668005849156,0.37985057208275724,-1.191745169805903,-1.3729915622374707,-0.5040156371393352,-0.995640741427513,0
0.03338213838493493,0.7982175875923039,0.8704516670429235,-0.7064199204392996,0.8201319928584972,-1.4459717709066513,0.3123019707715523,-0.29048640397138176,-0.5328729063721456,1.3544607119986196,-0.17127811254738137,0.764307072803113,1.1899277655657634,1
1.6027422963519313,0.9675729505713593,1.2848898832336872,0.2674164323482374,0.16314295840927495,-1.222921035448541,-0.11431369341660497,1.0539403714454492,1.5298875913162138,0.48801658584702773,-1.516599968588611,-0.16715854532370178,1.2634689806788448,1
1.6791909086781105,-0.08031546412138743,-0.21501199552708736,1.2994458617789686,1.3675337707691855,-1.647428839085152,-0.599943068618161,-0.12731661890928705,-1.2221780074648056,1.4119546935343572,1.7115115596414436,0.5438971253973321,1.4899685693003974,1
0.3197766226907475,-1.0165051799733296,0.12527525937163442,-1.2793989353355677,-0.1279475019960426,-0.0571516750186576,-0.0872123398880413,0.3665448625650806,0.15903444407397227,0.18245109528885953,-0.8434525083359846,0.6236033391818802,-0.6758970111191515,0
0.46039978333035864,-1.524085149520156,-0.6665177373449918,0.7802829335223699,-0.009899001952137595,-0.5910876348259914,0.17280540088403404,0.4354664572948334,1.0159297871980653,0.3971890841844629,0.8050642967302721,0.9330518322058222,0.7537740623706555,1
-0.17168579759773026,0.6253600906453166,0.1158606365612905,0.10999780429413993,-1.0157393913667798,-0.35765975467344324,1.5621810466212946,0.5592548904461584,-0.5275734564375608,-1.229121142270493,-0.2448327295800959,-0.5411432723869499,-0.13359441919562767,1
0.25611972977281583,-0.7238773284433099,0.9933401284264781,1.527677282684234,0.2838456856454272,-0.09083867161991636,-0.40961837156733916,0.00757347574677766,-1.4765050652137275,-1.5528354699211893,-1.3823591155975383,-1.4083601106949875,-1.721301846591649,0
-0.4482518639843944,-1.5603006282765546,-0.597276071722592,-0.7923358668019987,-0.33861860299549074,0.99459317327535,0.6575886666942694,-1.0641905822077289,0.15305325260712893,0.7771523944547992,1.4398628982603034,-0.32690307418068687,0.3058294020278626,1
1.328118695508339,-0.9040587812921039,-0.40903329285700085,1.2686997255081822,1.4669278996020942,-1.3410635388856367,-0.9878173445273469,-0.2183939027039465,-1.19718349276903,-1.1375559414326892,0.7208667617088136,0.9999372580311252,0.281494089234872,1
1.0528620534379773,0.4711581829604919,-1.566980680855316,0.7377144454319191,-0.19886995911684552,0.119220828446887,1.3301236254248954,-1.1040424975845997,-0.24009026776043474,1.4611055804553421,-1.6636244903381805,-0.6294278312471626,0.7158959332906444,1
1.511493638731751,-1.0769698808304733,0.8013884913054646,-0.7093506199095327,-0.09045740475155596,0.441561067848524,-0.22568904088885233,-0.05878789776504139,0.3845013782628062,-0.6424001715596626,-1.6979510865848493,1.1109630914664155,-0.8113341301874019,0
-0.8436856179604996,-0.5104293300890105,-1.6817759175566316,1.4641745601760043,-0.3853833710614375,-0.6349843507707952,-0.30922173272901804,1.6134247167748599,0.8057473579402746,1.3796920612927197,-1.617756161097103,0.7737168081864808,-0.11935302891507178,1
0.591354038049189,1.3051121038067302,-1.6176618522723973,-1.1014442968465563,0.11814050142641451,-1.2627021825598925,1.0199863862595704,0.03753949152087619,1.644872587318191,0.0867380041119792,-0.7729707595137989,-1.5415304509166714,0.204331662497936,1
1.4424946014272617,1.2765759335628315,-1.4668386356639787,1.4711148139865478,0.9478707359960749,-1.1517765447278066,1.182645268872649,-1.6768621591103214,-1.5327516937651655,0.21604669861226383,-1.1350298242763222,0.780128521304717,0.33874824469643305,1
-0.22993008587490088,-0.8407108668452125,1.7217378882675434,-1.3012236167981592,-0.008310878536952337,0.26737928687178125,0.15879393472951858,-0.4117449800505759,-0.5752819297456302,-1.5606178117145018,1.4297018191017157,-0.005036361616849787,-0.4358006617894297,0
1.3788195092860218,0.09163953292844113,-0.165147280563695,-1.5103221471027184,1.7199812382841646,-1.3668609721446219,-0.5366898986084353,-1.0831581498412353,1.2956975167361886,-0.6838187209096951,0.22589417123362013,1.086052524668063,-0.10897810603554556,1
-1.0466894402132416,-1.352020447811974,0.7010863385020368,-1.2478599659906373,-0.06688184682272483,0.8922132245474227,-0.7537072509116856,-0.022346675602353643,1.2922368783903257,1.6288625637655108,0.6949575640590957,1.5902295054240037,-0.9026175281366241,0
-0.8729879496124264,1.7221699907660084,-0.17224820974549007,0.9670910444341904,0.3280598191325096,0.1722980257137172,-0.060155590440444065,-0.6818113080341683,1.154750769692318,0.3838184046765123,-1.1089932837598007,1.096611857675837,0.6584352720682995,1
1.4697568681379611,1.3170183571914469,-0.23689772955873134,1.0858426516679962,1.3002791275956074,-0.047890462740982034,-0.48740385242200407,-1.7226077144888663,1.3759033698898933,-1.0834216164714259,1.5568965214294683,1.0892418435168825,1.691984871787008,1
1.6054402543939996,1.144977793488737,-0.04616580664120161,-1.5901250128201314,-0.6225565085569883,1.532513776126074,-0.4019769075332504,-0.04946498787705024,1.245722494924494,0.4945744388255891,1.5336072141739985,1.6905446484534676,0.5182909365403875,1
-1.3465133993806362,1.3586464610004891,1.6951337819732806,0.7486881517635304,0.47025052077956503,1.336672600148267,-1.3794044571121853,-0.7738144844780827,1.3322439915855915,-1.6895644197230453,0.5829218446283742,-0.13179323049257835,-0.49734426037787643,0
1.6592329047914365,-0.6846936884887455,-0.07038498445575171,0.30603260711314384,0.44867626800043153,1.1554758356104735,-0.5828805460424102,-1.3516981986441785,-0.8904963382404849,-0.6334888477274656,-0.27001303131908927,1.0386989514598346,0.408160760555909,1
-1.5322342068614165,0.9874257378216392,1.4722766138540038,0.5310394983495781,0.6984574489692057,0.3863661685151114,-1.3605944750850054,-0.23859776295702928,-0.39254481451520845,1.043455402194795,1.127048505669642,0.8517885732183943,1.2623487556919017,1
1.1415214311815693,-0.22588158226825888,-1.063081503726705,-0.11527872675954337,-1.759965032506079,1.3504249130045922,0.6880848384517422,1.017626734594145,0.13014106644684262,-1.355586587691716,-0.5696738766002575,-1.0900609263360783,-0.9440378070624468,0
0.7637210751502556,1.194509072614291,0.5666618523859349,-0.8513559159658554,-0.9603076209197914,0.5352196171971179,1.144322726442387,-0.012010775799299217,0.8697849515746768,1.404045722776991,1.6437658970331943,-1.3784408337256489,1.8537876858262474,1
-0.698803232316891,0.3160609451180524,1.506618473980237,1.454656765446531,-0.8186173915972104,-0.2833525104235828,0.8183436156614191,0.8865043094277119,-1.09379995237221,-1.62779137750921,-0.1417179075285991,-0.9627914447296064,-0.6075878979474354,0
1.7295071236075263,-0.7907917353377365,-0.6517958637804668,-0.31277272237992576,0.2606891571924056,-0.35325814518358256,-0.4624180091987792,0.3630043937336956,-0.03684338059454664,-0.37995891502831314,1.3546682904069525,-1.7178042354286756,-0.960700673796008,0
0.08301221236591765,-1.1780313734406243,1.1983087966533843,-0.23538969022407413,-1.3971199270162866,1.2794001346705193,1.39405198651724,-0.24740787019643337,-1.0346007735932996,1.3291921651000367,-1.2178923566249786,1.2459975266893557,-0.25782431138369977,1
-1.6844931618475458,-1.3704564682243456,-0.6537705641628808,-0.08899847950044014,1.0754720826342838,-1.6704184255429697,-1.7046785405203346,1.5075960628640233,-0.804466315348791,-0.8334169489378639,-1.104798163865394,-1.2655822556782725,-1.8554707647224404,0
0.6958153428304974,0.5908061789185272,-0.8971463734770291,0.12726367741053474,-0.6447673032123243,-1.697236044966903,1.2627649195520063,1.554065347939085,1.2360909918661613,-0.2519479855006213,1.3451512925830043,0.3706144534281889,1.4194052374092427,1
-1.5980860803973171,-0.8930805540184328,1.3941703838677766,0.10432782242182588,0.63639483145594,0.03450352363931549,0.49021826470184043,-1.6298232690344894,0.8285888187147796,0.35813914591095014,0.3041133834395769,-0.5871480659339929,-0.9700705890481237,0
1.578640200575571,-0.5939640247725063,0.566092350913102,0.8189884286966774,-0.10733055261400865,0.12036754545185738,-0.4969390300967903,0.5629617118783932,0.7290322797699204,0.697169790656742,1.532413931609872,0.46676462882369424,1.7425020757613947,1
1.5336763411507477,-0.2274755590081184,0.7247030474399614,-1.3152850487059313,1.0352191759717708,-1.42741366564246,-1.6264547870618202,1.2562645564989332,0.389965793835472,0.5361254876902887,1.2173551931974607,0.27375926070220896,0.7832781906851387,1
0.5830989979354075,-0.6446169493224542,-0.9620252585049707,-1.2435482745349615,0.9747435132904645,-1.4931806277025244,-1.4622689593791287,1.2628565620584111,-1.089288362316042,0.6667187911049759,0.13677158011695204,1.0244262204367605,-0.5799766198969625,0
-1.466432035334312,-1.1499919552845048,-0.5369000495450176,1.0860601900129183,0.30289123389719386,-0.3579166707125303,-0.45879302796364324,0.2907546084272188,1.4925015065039862,-0.889187974351567,-0.5266130922213534,-1.3359427287221566,-0.7132985320536541,0
-0.1224791204484595,1.0311225584371932,-0.032275083395227944,0.3368577569041779,-0.14394234266632844,0.4344271524433057,-1.108927831237712,0.9244822849811941,-0.626182674267891,-0.7717371705390232,0.03505362112941496,-0.5839509322181536,0.18521890638101843,1
-0.12262253457965479,0.3673526669805389,-1.4702911028026897,-1.0849910899635833,-0.8383843630104889,-0.2074985009383552,0.5471802915300139,1.1161454570712266,-0.555695556854227,0.634877367854863,-1.1032256621154661,0.7551226270796159,-0.4220507470414558,1
-0.2735762254144864,-0.15452196267230828,-1.708929603907529,-1.6350109892327147,1.0398581137157878,-0.8969204411740903,-1.445264378501255,0.536521900770265,-0.3014196806367687,-1.4435653503348334,-0.6344821525927297,0.39609631001240897,-1.3591002917680495,0
-0.9769232656858252,0.06940645885102498,-0.28187280970806855,1.5590636045130792,1.3000956922143625,-1.1598162423035145,0.27980540037558876,-1.3775933905827267,0.684432096676801,0.7206498761467447,-1.4027143198899596,0.7673774923935035,0.2540636438960737,1
0.5603342412833769,-1.0515304026534744,0.9247103284999647,0.07668024976991579,-1.1907290266753288,0.42047301037592405,0.42046471850508477,1.2267345653672628,-0.6751436752234896,-1.117331908010644,1.5511712820909247,0.5884623837874127,1.038017382894811,1
-1.2449216402841445,-0.504966216904406,0.49363986633231705,-0.9395069059155065,0.21097346683587623,-0.08417872947957614,0.8687459475133541,-1.1509408064685458,1.6948960212609572,-1.213734761179768,0.07917276318122834,-0.9266317568889015,-1.2578850647276265,0
-1.2003608150686134,-0.41664934055927766,1.0640989953540883,-0.08847774519690979,-0.8845406430527413,0.3083318970793473,0.5091934822450119,0.7184533030176051,0.3812216520097525,1.6757742276437935,1.3579607626698282,-1.4737177688958343,0.4955829841045365,1
1.5193930273601532,-1.729990612991239,-0.7792121339951084,0.30116642638191304,-0.5550361775341975,-0.25753148701559647,0.13911301370085416,1.0822260841428888,0.018852216244986845,1.6179908456110292,-0.2511715811358815,-0.40030409731356437,-1.4750289668680747,0
-1.3561222791826562,-1.2938708108130739,-1.4470937392253205,1.6943761176451622,-1.0888916706191045,1.6173467689615226,-0.7971926478973607,1.0707111974941426,0.7932081462407965,-1.4657461728785748,0.893482673816312,1.1832431587598953,-1.6494008049073299,0
-0.8359553805996923,0.9989827867127875,-0.527357858699093,-0.6242323110680836,1.0788211753549302,-0.7126354040014324,-0.8554534257604605,-0.30524704086613097,0.6425342416868182,0.4443297787643416,-0.8924126829372522,1.1860558886000536,0.41443870816543266,1
-0.6823040405463332,-0.33563865348935745,-0.4634698932911347,-0.27486903221712455,-0.21189789473695006,-0.7982681598328293,1.4157886064740743,-0.2495993194723894,-0.1021916120947755,-1.415845352461545,-1.1941445449332626,1.5815829961766719,0.08109135948082956,1
0.9968391576122201,-0.08598787118741638,1.3063768729680048,-1.5146763925627704,0.38992356594178745,0.024560804218013405,-1.2236333427179682,0.5220066597875938,0.9975405337799665,-0.2045490545608505,0.44705021318204846,1.5637281407100092,0.2506699075542649,1
0.009679788287094487,0.2481030604039864,-0.5195915975236499,-0.8439685865733739,0.4976852355985658,-0.025223178001924973,-0.35499246944918483,-0.48399812160085415,0.6155846707031734,0.3651630443623864,-0.40922580965932065,0.4440162246122976,1.0400975421818273,1
-0.1300918069639012,-0.9512280043629938,0.22503711808854063,0.5163612191242137,-0.7883556974147072,0.4265078782616704,-0.6426407970304481,1.585116535633803,-0.30001531551400556,-0.22509890958820958,-1.6429705427019243,-1.6132176682981096,-1.4798783835526317,0
